date,open,high,low,close,volume,volume_weighted_average,num_trades
2025-07-31 23:43:00,0.20905,0.20978,0.20905,0.20977,954378.0,0.20949448221773762,1245
2025-07-31 23:44:00,0.20977,0.20992,0.20969,0.20978,409733.0,0.20979273900320453,751
2025-07-31 23:45:00,0.20978,0.21036,0.20978,0.21021,1108027.0,0.21004683279378572,1244
2025-07-31 23:46:00,0.2102,0.2102,0.20943,0.20952,1053164.0,0.20972766046883487,1128
2025-07-31 23:47:00,0.20952,0.2099,0.20947,0.20981,477821.0,0.20962817613708898,813
2025-07-31 23:48:00,0.20982,0.21022,0.20979,0.21014,4592721.0,0.20996001114807541,1017
2025-07-31 23:49:00,0.21014,0.2103,0.20994,0.2103,563908.0,0.21005451988622256,710
2025-07-31 23:50:00,0.21029,0.21036,0.20996,0.21004,293521.0,0.21011631552767945,668
2025-07-31 23:51:00,0.21005,0.21024,0.20968,0.2097,551915.0,0.20994865707581783,815
2025-07-31 23:52:00,0.20969,0.20986,0.20923,0.2095,1294898.0,0.20957901871035403,1133
2025-07-31 23:53:00,0.20951,0.20984,0.20951,0.20983,515522.0,0.20970706107595796,707
2025-07-31 23:54:00,0.20983,0.20983,0.20962,0.20962,375103.0,0.20973722614855117,600
2025-07-31 23:55:00,0.20963,0.20988,0.20952,0.20988,250903.0,0.2097382845960391,635
2025-07-31 23:56:00,0.20989,0.21009,0.20975,0.20981,931464.0,0.2099837157528364,850
2025-07-31 23:57:00,0.20982,0.21009,0.20982,0.21001,870873.0,0.20995225108597926,632
2025-07-31 23:58:00,0.21001,0.21011,0.20959,0.20963,506766.0,0.20995162668766254,698
2025-07-31 23:59:00,0.20962,0.20986,0.20961,0.20974,338767.0,0.20973089580744286,482
2025-08-01 00:00:00,0.20975,0.21,0.20963,0.20979,1000837.0,0.209863963402632,1076
2025-08-01 00:01:00,0.20979,0.20993,0.2096,0.2096,822295.0,0.20975831834074146,989
2025-08-01 00:02:00,0.20961,0.20975,0.20944,0.20964,605013.0,0.20962977511227032,1118
2025-08-01 00:03:00,0.20964,0.20976,0.20946,0.20954,2640252.0,0.20961164626709874,1192
2025-08-01 00:04:00,0.20954,0.20975,0.20928,0.20958,3981701.0,0.2094479721581304,1895
2025-08-01 00:05:00,0.20959,0.21002,0.20958,0.20971,2186127.0,0.2097125309371322,1944
2025-08-01 00:06:00,0.20971,0.20986,0.20944,0.20959,3575479.0,0.2096443882456029,1891
2025-08-01 00:07:00,0.20959,0.20987,0.20955,0.20978,975255.0,0.2096875891638597,1119
2025-08-01 00:08:00,0.20979,0.20982,0.20951,0.20968,1332390.0,0.20962520772446502,1139
2025-08-01 00:09:00,0.20969,0.20979,0.20912,0.20912,362037.0,0.20948365528937649,1326
2025-08-01 00:10:00,0.20912,0.20918,0.20854,0.20864,4098901.0,0.20878432070450104,2456
2025-08-01 00:11:00,0.20863,0.20869,0.20823,0.20829,3444452.0,0.20840371808926356,2835
2025-08-01 00:12:00,0.20829,0.20829,0.20709,0.2072,12344810.0,0.20767995277691595,7178
2025-08-01 00:13:00,0.2072,0.20761,0.20666,0.20735,9263712.0,0.206957385915063,6263
2025-08-01 00:14:00,0.20734,0.20756,0.2071,0.20738,1597835.0,0.20736929229238313,2608
2025-08-01 00:15:00,0.20738,0.20782,0.20723,0.20764,2346190.0,0.2076088366116981,2776
2025-08-01 00:16:00,0.20764,0.20785,0.20722,0.20782,1178907.0,0.2075125318621401,2229
2025-08-01 00:17:00,0.20783,0.20871,0.20783,0.20871,2954723.0,0.20822666282761532,2794
2025-08-01 00:18:00,0.2087,0.2096,0.20861,0.20958,2374389.0,0.20936781945586844,2400
2025-08-01 00:19:00,0.20957,0.20966,0.20934,0.2096,1557158.0,0.20949861020525853,2274
2025-08-01 00:20:00,0.20961,0.20992,0.20956,0.20957,3317837.0,0.20975253529031113,2130
2025-08-01 00:21:00,0.20957,0.2099,0.2093,0.2099,728001.0,0.20954601404393677,1834
2025-08-01 00:22:00,0.2099,0.2101,0.20976,0.20976,3355638.0,0.2099109603985889,1868
2025-08-01 00:23:00,0.20976,0.21,0.20933,0.20934,1655807.0,0.20953876355758855,1911
2025-08-01 00:24:00,0.20933,0.2097,0.20933,0.20956,1215289.0,0.20953710885229768,1807
2025-08-01 00:25:00,0.20955,0.20955,0.2086,0.2089,2249224.0,0.20912887071274358,2323
2025-08-01 00:26:00,0.20891,0.20897,0.20854,0.20861,2506840.0,0.20871601558136937,2070
2025-08-01 00:27:00,0.20861,0.20861,0.20779,0.20789,2728255.0,0.2082110755006405,2428
2025-08-01 00:28:00,0.20789,0.20846,0.20773,0.20843,4062498.0,0.20802608216176352,2133
2025-08-01 00:29:00,0.20843,0.20886,0.2084,0.2084,1070024.0,0.2085607475533259,1536
2025-08-01 00:30:00,0.2084,0.20868,0.20826,0.20843,805632.0,0.20846099453596678,1590
2025-08-01 00:31:00,0.20843,0.20853,0.20804,0.20826,590440.0,0.2083334061716686,1763
2025-08-01 00:32:00,0.20825,0.20863,0.20818,0.20822,998347.0,0.2084722971171346,1519
2025-08-01 00:33:00,0.20823,0.2084,0.20755,0.20756,1711938.0,0.20801235541240395,1761
2025-08-01 00:34:00,0.20756,0.20775,0.2075,0.20756,1330545.0,0.20765426668019496,1977
2025-08-01 00:35:00,0.20757,0.20774,0.20735,0.20754,2375451.0,0.2075993164203345,2086
2025-08-01 00:36:00,0.20754,0.20796,0.20748,0.20762,1721720.0,0.2077178244604233,2141
2025-08-01 00:37:00,0.20761,0.20825,0.20761,0.20823,902127.0,0.2080035766915301,1872
2025-08-01 00:38:00,0.20822,0.20837,0.20805,0.20812,1235285.0,0.20824302110848913,1579
2025-08-01 00:39:00,0.20813,0.20878,0.20811,0.20878,668468.0,0.20848008167930251,1452
2025-08-01 00:40:00,0.20877,0.20888,0.20814,0.20845,1731668.0,0.20849876904233375,2456
2025-08-01 00:41:00,0.20846,0.20867,0.20802,0.20803,1134566.0,0.20835437177740213,2076
2025-08-01 00:42:00,0.20803,0.2085,0.20796,0.20815,600507.0,0.20834704133340662,1541
2025-08-01 00:43:00,0.20815,0.20823,0.20692,0.20714,2304958.0,0.20758749188054618,2610
2025-08-01 00:44:00,0.20714,0.2075,0.20706,0.20729,894495.0,0.20725546029882785,1259
2025-08-01 00:45:00,0.2073,0.20746,0.20706,0.20706,885860.0,0.20726949587971014,1242
2025-08-01 00:46:00,0.20705,0.20711,0.20569,0.20617,11982792.0,0.20622312054235775,7775
2025-08-01 00:47:00,0.20616,0.20625,0.20554,0.2059,12765705.0,0.20583307986202093,4003
2025-08-01 00:48:00,0.20591,0.20606,0.20555,0.20587,2534616.0,0.2058890399571375,3059
2025-08-01 00:49:00,0.20587,0.2061,0.20531,0.20565,3325153.0,0.20565695438676054,3476
2025-08-01 00:50:00,0.20564,0.20567,0.20403,0.20438,15030630.0,0.2048093498901909,10375
2025-08-01 00:51:00,0.20437,0.2046,0.20373,0.20398,22286369.0,0.20406653440899233,9618
2025-08-01 00:52:00,0.20397,0.2043,0.20335,0.20415,14858786.0,0.2037711542093681,9940
2025-08-01 00:53:00,0.20415,0.20501,0.20415,0.20501,7112343.0,0.20450661782481525,5639
2025-08-01 00:54:00,0.20502,0.2066,0.20502,0.20647,4025762.0,0.20565873036707086,4489
2025-08-01 00:55:00,0.20647,0.2067,0.2062,0.20621,1969060.0,0.20649149886240134,2974
2025-08-01 00:56:00,0.20621,0.20729,0.20621,0.20729,2121552.0,0.20681709331187736,2682
2025-08-01 00:57:00,0.20728,0.20765,0.20668,0.20753,3332249.0,0.207249118982405,2475
2025-08-01 00:58:00,0.20754,0.20804,0.20752,0.208,2665902.0,0.2078656500201433,2616
2025-08-01 00:59:00,0.20799,0.20843,0.2079,0.20797,1943238.0,0.20815661141867337,1941
2025-08-01 01:00:00,0.20796,0.20796,0.20727,0.2077,1432004.0,0.20761596677104252,2496
2025-08-01 01:01:00,0.2077,0.20784,0.20738,0.20756,2432497.0,0.20752880130992968,1904
2025-08-01 01:02:00,0.20757,0.20874,0.20757,0.20841,2278160.0,0.20829765408926504,2064
2025-08-01 01:03:00,0.20841,0.20852,0.208,0.208,1127010.0,0.20823996581219334,2011
2025-08-01 01:04:00,0.208,0.20828,0.20741,0.20746,1996799.0,0.20775176810985982,2245
2025-08-01 01:05:00,0.20747,0.20764,0.20662,0.20728,2221650.0,0.20708350462944208,2935
2025-08-01 01:06:00,0.20728,0.20758,0.20689,0.20689,848468.0,0.20729810327555073,1822
2025-08-01 01:07:00,0.20689,0.20711,0.20638,0.20655,3175584.0,0.20663956179398812,2377
2025-08-01 01:08:00,0.20656,0.20659,0.20566,0.20625,1552784.0,0.2060422068104772,2135
2025-08-01 01:09:00,0.20626,0.2067,0.20626,0.20634,1117108.0,0.20645429066840448,2039
2025-08-01 01:10:00,0.20633,0.20668,0.20595,0.20653,2500186.0,0.20630121668947832,2232
2025-08-01 01:11:00,0.20656,0.20656,0.20582,0.20593,2105836.0,0.20623163614830406,1936
2025-08-01 01:12:00,0.20594,0.20632,0.20588,0.20627,786426.0,0.20609775644498018,1563
2025-08-01 01:13:00,0.20627,0.20627,0.20571,0.20581,1171789.0,0.206033936101124,1835
2025-08-01 01:14:00,0.20581,0.20602,0.20522,0.20552,2456812.0,0.20555842201194066,2219
2025-08-01 01:15:00,0.20552,0.20634,0.20549,0.20616,2603591.0,0.20589925338887713,2471
2025-08-01 01:16:00,0.20616,0.20655,0.20598,0.20606,2570316.0,0.20625089254784235,2260
2025-08-01 01:17:00,0.20606,0.20621,0.20546,0.20558,1566905.0,0.20585373779520777,2124
2025-08-01 01:18:00,0.20558,0.20593,0.205,0.20562,2105025.0,0.205387840609969,2622
2025-08-01 01:19:00,0.20563,0.20629,0.20563,0.20576,1568489.0,0.205879734247419,2172
2025-08-01 01:20:00,0.20577,0.20703,0.20577,0.20696,1276445.0,0.20666029586860382,2431
2025-08-01 01:21:00,0.20695,0.20695,0.20616,0.20651,1141999.0,0.20646930312548434,1908
2025-08-01 01:22:00,0.20652,0.20652,0.20565,0.20606,2087299.0,0.20601995936375192,2172
2025-08-01 01:23:00,0.20605,0.20631,0.20553,0.20597,1361519.0,0.20592765216644057,1986
2025-08-01 01:24:00,0.20598,0.20722,0.20598,0.20709,2488475.0,0.2067484675192638,2722
2025-08-01 01:25:00,0.20709,0.2075,0.20681,0.20735,1732674.0,0.20706174564863328,2037
2025-08-01 01:26:00,0.20734,0.20734,0.2066,0.20699,2108329.0,0.2068548859499632,2224
2025-08-01 01:27:00,0.20699,0.20743,0.20692,0.20725,1865528.0,0.2072136738714187,2096
2025-08-01 01:28:00,0.20724,0.20763,0.20724,0.20726,1373267.0,0.20745179115933027,1557
2025-08-01 01:29:00,0.20727,0.20744,0.20677,0.20693,1053961.0,0.20700887229223852,1135
2025-08-01 01:30:00,0.20692,0.2072,0.2064,0.20642,1554563.0,0.20684101301137361,1685
2025-08-01 01:31:00,0.20643,0.20692,0.2061,0.20684,1358855.0,0.2064829517939736,2051
2025-08-01 01:32:00,0.20683,0.20701,0.20652,0.20657,924758.0,0.20684678794884714,1680
2025-08-01 01:33:00,0.20656,0.20677,0.20632,0.20663,864549.0,0.20658683482370577,1679
2025-08-01 01:34:00,0.20663,0.20714,0.20663,0.20713,1515185.0,0.20696913851443882,1487
2025-08-01 01:35:00,0.20713,0.20778,0.20698,0.20777,2007282.0,0.20746725145744346,1543
2025-08-01 01:36:00,0.20778,0.20836,0.20775,0.2083,1258569.0,0.20807358554834895,1901
2025-08-01 01:37:00,0.2083,0.20835,0.20803,0.20803,814586.0,0.20822063256672715,1422
2025-08-01 01:38:00,0.20803,0.20803,0.20771,0.20793,2238346.0,0.20788696565678405,1597
2025-08-01 01:39:00,0.20793,0.20805,0.20721,0.20746,956986.0,0.20763074252914882,1460
2025-08-01 01:40:00,0.20746,0.20794,0.20745,0.20756,600246.0,0.20768448885956758,1412
2025-08-01 01:41:00,0.20755,0.20786,0.20737,0.20779,553949.0,0.20756400356350493,1161
2025-08-01 01:42:00,0.20778,0.20793,0.20766,0.20788,475919.0,0.20778107991065706,1082
2025-08-01 01:43:00,0.20789,0.20792,0.20743,0.20771,571307.0,0.20762855541766512,830
2025-08-01 01:44:00,0.20771,0.2079,0.2076,0.20765,1279828.0,0.20773794445034802,1196
2025-08-01 01:45:00,0.20765,0.20808,0.20765,0.20796,1069016.0,0.20793277071624747,1342
2025-08-01 01:46:00,0.20797,0.20812,0.20738,0.20739,940070.0,0.20773289885859564,1194
2025-08-01 01:47:00,0.20739,0.20755,0.20697,0.20706,743225.0,0.20721393209324226,1217
2025-08-01 01:48:00,0.20706,0.20724,0.20666,0.20666,542041.0,0.20696906322584452,1051
2025-08-01 01:49:00,0.20666,0.20669,0.20629,0.20662,503198.0,0.20650259848012115,1264
2025-08-01 01:50:00,0.20662,0.20699,0.2062,0.2062,893746.0,0.20662433585157303,1385
2025-08-01 01:51:00,0.2062,0.20689,0.2062,0.20669,2701235.0,0.20646263500583992,1436
2025-08-01 01:52:00,0.20669,0.20687,0.20652,0.20662,755301.0,0.20673038221847978,1150
2025-08-01 01:53:00,0.20662,0.20756,0.20662,0.20756,563645.0,0.20713937517409006,1270
2025-08-01 01:54:00,0.20756,0.20758,0.20702,0.20719,685300.0,0.20727119681891143,1073
2025-08-01 01:55:00,0.20719,0.20736,0.20697,0.20719,1136291.0,0.20708165306246376,836
2025-08-01 01:56:00,0.20719,0.20727,0.20665,0.20685,1207503.0,0.20689418677220678,1002
2025-08-01 01:57:00,0.20685,0.2069,0.20641,0.20653,393142.0,0.20662507691877235,824
2025-08-01 01:58:00,0.20653,0.20722,0.20653,0.20722,626957.0,0.2068514905966438,920
2025-08-01 01:59:00,0.20721,0.20756,0.2071,0.20737,680672.0,0.20734809350171593,958
2025-08-01 02:00:00,0.20736,0.20768,0.20717,0.20767,581632.0,0.20737799815003302,1340
2025-08-01 02:01:00,0.20766,0.2079,0.20757,0.20757,450622.0,0.20773253347595103,1143
2025-08-01 02:02:00,0.20757,0.2077,0.20725,0.20741,1132281.0,0.20738856222086213,1410
2025-08-01 02:03:00,0.20741,0.20749,0.20695,0.2071,458488.0,0.2071062657037916,1122
2025-08-01 02:04:00,0.20711,0.20729,0.2066,0.20664,411722.0,0.2068655437406794,1107
2025-08-01 02:05:00,0.20665,0.20719,0.20656,0.20719,298263.0,0.20687438690015186,1045
2025-08-01 02:06:00,0.20719,0.20777,0.20708,0.20777,711370.0,0.20740173151805671,1203
2025-08-01 02:07:00,0.20777,0.20825,0.20775,0.20824,760433.0,0.20798298210361726,1334
2025-08-01 02:08:00,0.20825,0.20832,0.20797,0.20812,703919.0,0.20813625856099918,1019
2025-08-01 02:09:00,0.20811,0.20811,0.20757,0.20763,431543.0,0.20788376247558182,1049
2025-08-01 02:10:00,0.20764,0.20821,0.20764,0.20804,1618389.0,0.20792480079881906,1311
2025-08-01 02:11:00,0.20804,0.20878,0.208,0.20878,1369014.0,0.2084560119765028,1578
2025-08-01 02:12:00,0.20877,0.20885,0.20848,0.20876,1766681.0,0.208647609625054,1365
2025-08-01 02:13:00,0.20876,0.20893,0.20874,0.20879,224956.0,0.20880566457440566,637
2025-08-01 02:14:00,0.20878,0.20896,0.20871,0.20888,377474.0,0.2088560362568018,733
2025-08-01 02:15:00,0.20888,0.20892,0.20855,0.20863,1775863.0,0.20873972604868732,1128
2025-08-01 02:16:00,0.20863,0.209,0.20863,0.209,2957291.0,0.208865847273738,1565
2025-08-01 02:17:00,0.209,0.20936,0.209,0.20935,1031465.0,0.20916816092644927,1425
2025-08-01 02:18:00,0.20934,0.20946,0.20921,0.20946,2134408.0,0.20929514744603656,951
2025-08-01 02:19:00,0.20946,0.20953,0.2092,0.20949,1683413.0,0.2093989637480523,1613
2025-08-01 02:20:00,0.20949,0.20968,0.20932,0.20955,1240044.0,0.20952542349303732,1582
2025-08-01 02:21:00,0.20956,0.20956,0.20921,0.20923,627651.0,0.20935081033886668,1317
2025-08-01 02:22:00,0.20924,0.20932,0.20893,0.20932,956423.0,0.20906520314756127,1285
2025-08-01 02:23:00,0.20932,0.20947,0.20932,0.2094,273800.0,0.2093885503652301,799
2025-08-01 02:24:00,0.20939,0.20958,0.20927,0.20957,799101.0,0.20943376499341138,1031
2025-08-01 02:25:00,0.20956,0.20956,0.20903,0.20915,484042.0,0.20911463676705738,932
2025-08-01 02:26:00,0.20915,0.20919,0.20884,0.20895,342749.0,0.20900610551744864,598
2025-08-01 02:27:00,0.20896,0.20905,0.20847,0.20848,814973.0,0.20867523045548747,1130
2025-08-01 02:28:00,0.20848,0.20865,0.2083,0.20833,1222904.0,0.20852893125707334,1174
2025-08-01 02:29:00,0.20833,0.20847,0.20823,0.20844,402597.0,0.2083162165639585,749
2025-08-01 02:30:00,0.20844,0.20855,0.20821,0.20834,650589.0,0.2083724744039632,1344
2025-08-01 02:31:00,0.20835,0.20853,0.20811,0.20832,1289890.0,0.20829688148601821,952
2025-08-01 02:32:00,0.20833,0.20873,0.2083,0.20868,280189.0,0.20847776479447802,688
2025-08-01 02:33:00,0.20868,0.20871,0.20835,0.20848,400873.0,0.2085346597550845,582
2025-08-01 02:34:00,0.20849,0.20862,0.20834,0.20862,582244.0,0.20845994655161754,487
2025-08-01 02:35:00,0.20862,0.20897,0.20859,0.20883,501974.0,0.20885403265906202,728
2025-08-01 02:36:00,0.20884,0.20893,0.20871,0.20887,395145.0,0.20883080345189742,794
2025-08-01 02:37:00,0.20888,0.2092,0.20888,0.20915,1734666.0,0.20911212821373107,893
2025-08-01 02:38:00,0.20915,0.20941,0.20915,0.20941,431215.0,0.20922389863525157,677
2025-08-01 02:39:00,0.2094,0.20956,0.20921,0.20939,1231731.0,0.20933195258542653,1005
2025-08-01 02:40:00,0.20937,0.20965,0.20937,0.20964,360406.0,0.20953242021497978,453
2025-08-01 02:41:00,0.20964,0.20972,0.20953,0.20958,295835.0,0.20963561836834724,577
2025-08-01 02:42:00,0.20957,0.20958,0.20906,0.20906,2981218.0,0.20952550496139496,807
2025-08-01 02:43:00,0.20905,0.20929,0.20898,0.20925,458688.0,0.20916742434944885,662
2025-08-01 02:44:00,0.20925,0.20932,0.2091,0.20913,242227.0,0.20917369958757695,630
2025-08-01 02:45:00,0.20911,0.20938,0.20893,0.20938,393886.0,0.20908843370924582,563
2025-08-01 02:46:00,0.20937,0.2097,0.20935,0.2097,797759.0,0.20954463014519423,754
2025-08-01 02:47:00,0.2097,0.20993,0.20955,0.20977,458406.0,0.2097974928120487,830
2025-08-01 02:48:00,0.20977,0.20977,0.20941,0.20945,927870.0,0.20958362330929978,923
2025-08-01 02:49:00,0.20944,0.20954,0.20934,0.20934,769546.0,0.20941049183544586,701
2025-08-01 02:50:00,0.20934,0.20956,0.20912,0.2092,347034.0,0.20932577067376681,716
2025-08-01 02:51:00,0.2092,0.20966,0.2092,0.20962,333976.0,0.20952374287373943,812
2025-08-01 02:52:00,0.20962,0.20978,0.20961,0.20963,539337.0,0.2097230299423181,719
2025-08-01 02:53:00,0.20962,0.20962,0.2094,0.20946,416186.0,0.20948863349560054,672
2025-08-01 02:54:00,0.20946,0.20963,0.20946,0.20951,207689.0,0.2095725399034133,475
2025-08-01 02:55:00,0.2095,0.20955,0.20937,0.20946,583050.0,0.20945699042963725,571
2025-08-01 02:56:00,0.20945,0.20952,0.20934,0.20934,155817.0,0.20941971729657227,554
2025-08-01 02:57:00,0.20934,0.20963,0.20934,0.2096,102340.0,0.20955520812976355,406
2025-08-01 02:58:00,0.2096,0.20964,0.20928,0.20931,282499.0,0.20940185377647355,751
2025-08-01 02:59:00,0.20931,0.2096,0.20931,0.20954,156554.0,0.20955200461182724,439
2025-08-01 03:00:00,0.20954,0.20962,0.20947,0.20961,2283392.0,0.2095230192319146,832
2025-08-01 03:01:00,0.2096,0.20966,0.20949,0.20959,176032.0,0.20952050649881843,555
2025-08-01 03:02:00,0.20958,0.20958,0.20885,0.20885,712722.0,0.20915958673928964,1048
2025-08-01 03:03:00,0.20885,0.20915,0.2088,0.20908,344147.0,0.20892768805190806,1018
2025-08-01 03:04:00,0.20907,0.20918,0.20902,0.20906,217010.0,0.2090822045988664,735
2025-08-01 03:05:00,0.20905,0.20934,0.20895,0.20931,1167913.0,0.20910953503385954,1070
2025-08-01 03:06:00,0.20932,0.20946,0.20911,0.20928,2905632.0,0.20925361335158751,1194
2025-08-01 03:07:00,0.20929,0.20962,0.20929,0.20941,1778864.0,0.20947131227007798,902
2025-08-01 03:08:00,0.2094,0.20952,0.20925,0.20925,456682.0,0.209379488112078,711
2025-08-01 03:09:00,0.20925,0.20939,0.2091,0.20913,624381.0,0.20921521628620984,713
2025-08-01 03:10:00,0.20913,0.20926,0.20896,0.20897,617464.0,0.20909787364121635,618
2025-08-01 03:11:00,0.20897,0.20919,0.20894,0.20898,2175725.0,0.2090200711532937,901
2025-08-01 03:12:00,0.20898,0.20931,0.20898,0.20926,2092147.0,0.20906341372762047,794
2025-08-01 03:13:00,0.20925,0.20925,0.20897,0.20904,211070.0,0.20911247221300988,711
2025-08-01 03:14:00,0.20903,0.20905,0.20896,0.20896,237579.0,0.2090020735839447,568
2025-08-01 03:15:00,0.20896,0.20916,0.20889,0.20889,325535.0,0.20899384557728048,975
2025-08-01 03:16:00,0.20889,0.20916,0.20885,0.20916,380889.0,0.20897675409371236,777
2025-08-01 03:17:00,0.20916,0.20947,0.20909,0.20941,276212.0,0.20925907581857414,736
2025-08-01 03:18:00,0.20942,0.20968,0.20924,0.20925,250173.0,0.2095329374872588,882
2025-08-01 03:19:00,0.20926,0.2096,0.20926,0.20949,259689.0,0.20947248824555526,502
2025-08-01 03:20:00,0.20949,0.21016,0.20949,0.21006,1126617.0,0.20997425643319778,1664
2025-08-01 03:21:00,0.21005,0.21046,0.20996,0.21043,1135689.0,0.21022481637138335,1455
2025-08-01 03:22:00,0.21042,0.21042,0.21016,0.21034,311266.0,0.21026259205952463,1042
2025-08-01 03:23:00,0.21035,0.21048,0.21028,0.21048,224441.0,0.2103655591892747,570
2025-08-01 03:24:00,0.21048,0.21054,0.21011,0.21011,421189.0,0.21036770623164422,861
2025-08-01 03:25:00,0.21012,0.21032,0.20992,0.20994,977718.0,0.2100420085955255,771
2025-08-01 03:26:00,0.20995,0.21055,0.20995,0.21045,3160999.0,0.21043133546704698,1225
2025-08-01 03:27:00,0.21044,0.21056,0.21028,0.21045,6600589.0,0.21048768242349283,1186
2025-08-01 03:28:00,0.21045,0.21055,0.21037,0.21051,524390.0,0.21041746648486814,572
2025-08-01 03:29:00,0.21051,0.21056,0.21034,0.21037,479923.0,0.21040236158717127,637
2025-08-01 03:30:00,0.21037,0.2105,0.21022,0.21045,616403.0,0.21033978496211084,990
2025-08-01 03:31:00,0.21045,0.21045,0.21007,0.21011,788524.0,0.2102194675241337,751
2025-08-01 03:32:00,0.21012,0.21059,0.20987,0.21035,3093663.0,0.21030544541212148,1584
2025-08-01 03:33:00,0.21035,0.21049,0.21016,0.21017,372337.0,0.21037065072770098,970
2025-08-01 03:34:00,0.21018,0.21031,0.21001,0.21003,507080.0,0.21015476991796167,607
2025-08-01 03:35:00,0.21003,0.21032,0.20992,0.21026,328127.0,0.21011682842314106,850
2025-08-01 03:36:00,0.21027,0.21033,0.20994,0.21002,315083.0,0.2101599549959852,793
2025-08-01 03:37:00,0.21002,0.21015,0.20981,0.21,550055.0,0.20991596345819966,836
2025-08-01 03:38:00,0.21,0.21027,0.21,0.21027,549101.0,0.21013719832963335,565
2025-08-01 03:39:00,0.21027,0.21027,0.21008,0.21015,236957.0,0.21015156496748358,823
2025-08-01 03:40:00,0.21015,0.21038,0.21006,0.2103,252778.0,0.21021533369201434,695
2025-08-01 03:41:00,0.21031,0.21037,0.21007,0.21008,257494.0,0.2102140069283168,641
2025-08-01 03:42:00,0.21007,0.21016,0.20994,0.20994,188134.0,0.21005690215484707,622
2025-08-01 03:43:00,0.20995,0.20995,0.2097,0.20976,688770.0,0.20975025846073436,444
2025-08-01 03:44:00,0.20976,0.20982,0.20969,0.20982,272254.0,0.2097754742997348,491
2025-08-01 03:45:00,0.20982,0.21003,0.20982,0.20996,203149.0,0.20993016957996347,481
2025-08-01 03:46:00,0.20996,0.21007,0.20983,0.21007,66788.0,0.20993867236629335,562
2025-08-01 03:47:00,0.21007,0.21014,0.20969,0.20971,157240.0,0.2098797264054948,593
2025-08-01 03:48:00,0.20971,0.20979,0.2094,0.2094,272351.0,0.20957690395849474,760
2025-08-01 03:49:00,0.2094,0.20955,0.20932,0.20955,279632.0,0.20942566827115638,695
